station_name,month,gated_entries,route_or_line,year,station
South Station,February,531866.0,Silver Line,2019,Downtown
South Station,January,527935.0,Red Line,2019,Downtown
South Station,July,601250.0,Red Line,2019,Downtown
South Station,June,598105.0,Red Line,2019,Downtown
South Station,March,614374.0,Red Line,2019,Downtown
South Station,May,638642.0,Red Line,2019,Downtown
South Station,November,525418.0,Silver Line,2019,Downtown
South Station,October,650397.0,Red Line,2019,Downtown
South Station,September,579169.0,Silver Line,2019,Downtown
State Street,April,323068.0,Blue Line,2019,Downtown
State Street,August,331782.0,Blue Line,2019,Downtown
State Street,December,297448.0,Blue Line,2019,Downtown
State Street,February,257439.0,Blue Line,2019,Downtown
State Street,January,271807.0,Orange Line,2019,Downtown
State Street,July,341760.0,Orange Line,2019,Downtown
State Street,June,346834.0,Orange Line,2019,Downtown
State Street,March,299224.0,Orange Line,2019,Downtown
State Street,May,335418.0,Blue Line,2019,Downtown
State Street,November,311941.0,Orange Line,2019,Downtown
State Street,October,359424.0,Orange Line,2019,Downtown
State Street,September,338361.0,Orange Line,2019,Downtown
Stony Brook,April,92359.0,Orange Line,2019,Jamaica_Plain
Stony Brook,August,78985.0,Orange Line,2019,Jamaica_Plain
Stony Brook,December,75267.0,Orange Line,2019,Jamaica_Plain
Stony Brook,February,81326.0,Orange Line,2019,Jamaica_Plain
Stony Brook,January,85959.0,Orange Line,2019,Jamaica_Plain
Stony Brook,July,88152.0,Orange Line,2019,Jamaica_Plain
Stony Brook,June,89704.0,Orange Line,2019,Jamaica_Plain
Stony Brook,March,89684.0,Orange Line,2019,Jamaica_Plain
Stony Brook,May,95468.0,Orange Line,2019,Jamaica_Plain
Stony Brook,November,73007.0,Orange Line,2019,Jamaica_Plain
Stony Brook,October,81197.0,Orange Line,2019,Jamaica_Plain
Stony Brook,September,73743.0,Orange Line,2019,Jamaica_Plain
Suffolk Downs,April,16752.0,Blue Line,2019,East_Boston
Suffolk Downs,April,16752.0,Blue Line,2019,East_Boston
Suffolk Downs,April,16752.0,Blue Line,2019,East_Boston
Suffolk Downs,April,16752.0,Blue Line,2019,East_Boston
Suffolk Downs,August,22120.0,Blue Line,2019,East_Boston
Suffolk Downs,August,22120.0,Blue Line,2019,East_Boston
Suffolk Downs,August,22120.0,Blue Line,2019,East_Boston
Suffolk Downs,August,22120.0,Blue Line,2019,East_Boston
Suffolk Downs,December,17825.0,Blue Line,2019,East_Boston
Suffolk Downs,December,17825.0,Blue Line,2019,East_Boston
Suffolk Downs,December,17825.0,Blue Line,2019,East_Boston
Suffolk Downs,December,17825.0,Blue Line,2019,East_Boston
Suffolk Downs,February,9487.0,Blue Line,2019,East_Boston
Suffolk Downs,February,9487.0,Blue Line,2019,East_Boston
Suffolk Downs,February,9487.0,Blue Line,2019,East_Boston
Suffolk Downs,February,9487.0,Blue Line,2019,East_Boston
Suffolk Downs,January,10327.0,Blue Line,2019,East_Boston
Suffolk Downs,January,10327.0,Blue Line,2019,East_Boston
Suffolk Downs,January,10327.0,Blue Line,2019,East_Boston
Suffolk Downs,January,10327.0,Blue Line,2019,East_Boston
Suffolk Downs,July,20893.0,Blue Line,2019,East_Boston
Suffolk Downs,July,20893.0,Blue Line,2019,East_Boston
Suffolk Downs,July,20893.0,Blue Line,2019,East_Boston
Suffolk Downs,July,20893.0,Blue Line,2019,East_Boston
Suffolk Downs,June,20304.0,Blue Line,2019,East_Boston
Suffolk Downs,June,20304.0,Blue Line,2019,East_Boston
Suffolk Downs,June,20304.0,Blue Line,2019,East_Boston
Suffolk Downs,June,20304.0,Blue Line,2019,East_Boston
Suffolk Downs,March,12316.0,Blue Line,2019,East_Boston
Suffolk Downs,March,12316.0,Blue Line,2019,East_Boston
Suffolk Downs,March,12316.0,Blue Line,2019,East_Boston
Suffolk Downs,March,12316.0,Blue Line,2019,East_Boston
Suffolk Downs,May,20701.0,Blue Line,2019,East_Boston
Suffolk Downs,May,20701.0,Blue Line,2019,East_Boston
Suffolk Downs,May,20701.0,Blue Line,2019,East_Boston
Suffolk Downs,May,20701.0,Blue Line,2019,East_Boston
Suffolk Downs,November,19248.0,Blue Line,2019,East_Boston
Suffolk Downs,November,19248.0,Blue Line,2019,East_Boston
Suffolk Downs,November,19248.0,Blue Line,2019,East_Boston
Suffolk Downs,November,19248.0,Blue Line,2019,East_Boston
Suffolk Downs,October,22547.0,Blue Line,2019,East_Boston
Suffolk Downs,October,22547.0,Blue Line,2019,East_Boston
Suffolk Downs,October,22547.0,Blue Line,2019,East_Boston
Suffolk Downs,October,22547.0,Blue Line,2019,East_Boston
Suffolk Downs,September,21663.0,Blue Line,2019,East_Boston
Suffolk Downs,September,21663.0,Blue Line,2019,East_Boston
Suffolk Downs,September,21663.0,Blue Line,2019,East_Boston
Suffolk Downs,September,21663.0,Blue Line,2019,East_Boston
Sullivan Square,April,216808.0,Orange Line,2019,Charlestown
Sullivan Square,August,212556.0,Orange Line,2019,Charlestown
Sullivan Square,December,188220.0,Orange Line,2019,Charlestown
Sullivan Square,February,190309.0,Orange Line,2019,Charlestown
Sullivan Square,January,198008.0,Orange Line,2019,Charlestown
Sullivan Square,July,212544.0,Orange Line,2019,Charlestown
Sullivan Square,June,211548.0,Orange Line,2019,Charlestown
Sullivan Square,March,210419.0,Orange Line,2019,Charlestown
Sullivan Square,May,221003.0,Orange Line,2019,Charlestown
Sullivan Square,November,184712.0,Orange Line,2019,Charlestown
Sullivan Square,October,199058.0,Orange Line,2019,Charlestown
Sullivan Square,September,218674.0,Orange Line,2019,Charlestown
Symphony,April,49434.0,Green Line,2019,Fenway_Kenmore
Symphony,August,42912.0,Green Line,2019,Fenway_Kenmore
Symphony,December,42309.0,Green Line,2019,Fenway_Kenmore
Symphony,February,43419.0,Green Line,2019,Fenway_Kenmore
Symphony,January,45942.0,Green Line,2019,Fenway_Kenmore
Symphony,July,43153.0,Green Line,2019,Fenway_Kenmore
Symphony,June,42687.0,Green Line,2019,Fenway_Kenmore
Symphony,March,47909.0,Green Line,2019,Fenway_Kenmore
Symphony,May,47092.0,Green Line,2019,Fenway_Kenmore
Symphony,November,51933.0,Green Line,2019,Fenway_Kenmore
Symphony,October,59530.0,Green Line,2019,Fenway_Kenmore
Symphony,September,45433.0,Green Line,2019,Fenway_Kenmore
Tufts Medical Center,April,151977.0,Orange Line,2019,Chinatown
Tufts Medical Center,August,142800.0,Orange Line,2019,Chinatown
Tufts Medical Center,December,138283.0,Orange Line,2019,Chinatown
Tufts Medical Center,February,137630.0,Orange Line,2019,Chinatown
Tufts Medical Center,January,143886.0,Orange Line,2019,Chinatown
Tufts Medical Center,July,148018.0,Orange Line,2019,Chinatown
Tufts Medical Center,June,146214.0,Orange Line,2019,Chinatown
Tufts Medical Center,March,151384.0,Orange Line,2019,Chinatown
Tufts Medical Center,May,160013.0,Orange Line,2019,Chinatown
Tufts Medical Center,November,135384.0,Orange Line,2019,Chinatown
Tufts Medical Center,October,140701.0,Orange Line,2019,Chinatown
Tufts Medical Center,September,149004.0,Orange Line,2019,Chinatown
Wellington,April,182137.0,Orange Line,2019,Medford
Wellington,August,219010.0,Orange Line,2019,Medford
Wellington,December,161319.0,Orange Line,2019,Medford
Wellington,February,153256.0,Orange Line,2019,Medford
Wellington,January,162347.0,Orange Line,2019,Medford
Wellington,July,218262.0,Orange Line,2019,Medford
Wellington,June,203084.0,Orange Line,2019,Medford
Wellington,March,168708.0,Orange Line,2019,Medford
Wellington,May,187959.0,Orange Line,2019,Medford
Wellington,November,158747.0,Orange Line,2019,Medford
Wellington,October,178261.0,Orange Line,2019,Medford
Wellington,September,206714.0,Orange Line,2019,Medford
Wollaston,August,38640.0,Red Line,2019,Wollaston
Wollaston,December,69091.0,Red Line,2019,Wollaston
Wollaston,November,74510.0,Red Line,2019,Wollaston
Wollaston,October,92907.0,Red Line,2019,Wollaston
Wollaston,September,86346.0,Red Line,2019,Wollaston
Wonderland,April,179835.0,Blue Line,2019,Revere
Wonderland,August,189670.0,Blue Line,2019,Revere
Wonderland,December,158445.0,Blue Line,2019,Revere
Wonderland,February,152586.0,Blue Line,2019,Revere
Wonderland,January,160256.0,Blue Line,2019,Revere
Wonderland,July,193104.0,Blue Line,2019,Revere
Wonderland,June,170377.0,Blue Line,2019,Revere
Wonderland,March,160130.0,Blue Line,2019,Revere
Wonderland,May,186940.0,Blue Line,2019,Revere
Wonderland,November,164832.0,Blue Line,2019,Revere
Wonderland,October,191555.0,Blue Line,2019,Revere
Wonderland,September,185542.0,Blue Line,2019,Revere
Wood Island,April,55592.0,Blue Line,2019,East_Boston
Wood Island,April,55592.0,Blue Line,2019,East_Boston
Wood Island,April,55592.0,Blue Line,2019,East_Boston
Wood Island,April,55592.0,Blue Line,2019,East_Boston
Wood Island,August,55294.0,Blue Line,2019,East_Boston
Wood Island,August,55294.0,Blue Line,2019,East_Boston
Wood Island,August,55294.0,Blue Line,2019,East_Boston
Wood Island,August,55294.0,Blue Line,2019,East_Boston
Wood Island,December,47620.0,Blue Line,2019,East_Boston
Wood Island,December,47620.0,Blue Line,2019,East_Boston
Wood Island,December,47620.0,Blue Line,2019,East_Boston
Wood Island,December,47620.0,Blue Line,2019,East_Boston
Wood Island,February,46493.0,Blue Line,2019,East_Boston
Wood Island,February,46493.0,Blue Line,2019,East_Boston
Wood Island,February,46493.0,Blue Line,2019,East_Boston
Wood Island,February,46493.0,Blue Line,2019,East_Boston
Wood Island,January,48613.0,Blue Line,2019,East_Boston
Wood Island,January,48613.0,Blue Line,2019,East_Boston
Wood Island,January,48613.0,Blue Line,2019,East_Boston
Wood Island,January,48613.0,Blue Line,2019,East_Boston
Wood Island,July,55194.0,Blue Line,2019,East_Boston
Wood Island,July,55194.0,Blue Line,2019,East_Boston
Wood Island,July,55194.0,Blue Line,2019,East_Boston
Wood Island,July,55194.0,Blue Line,2019,East_Boston
Wood Island,June,56433.0,Blue Line,2019,East_Boston
Wood Island,June,56433.0,Blue Line,2019,East_Boston
Wood Island,June,56433.0,Blue Line,2019,East_Boston
Wood Island,June,56433.0,Blue Line,2019,East_Boston
Wood Island,March,51453.0,Blue Line,2019,East_Boston
Wood Island,March,51453.0,Blue Line,2019,East_Boston
Wood Island,March,51453.0,Blue Line,2019,East_Boston
Wood Island,March,51453.0,Blue Line,2019,East_Boston
Wood Island,May,58305.0,Blue Line,2019,East_Boston
Wood Island,May,58305.0,Blue Line,2019,East_Boston
Wood Island,May,58305.0,Blue Line,2019,East_Boston
Wood Island,May,58305.0,Blue Line,2019,East_Boston
Wood Island,November,51299.0,Blue Line,2019,East_Boston
Wood Island,November,51299.0,Blue Line,2019,East_Boston
Wood Island,November,51299.0,Blue Line,2019,East_Boston
Wood Island,November,51299.0,Blue Line,2019,East_Boston
Wood Island,October,60249.0,Blue Line,2019,East_Boston
Wood Island,October,60249.0,Blue Line,2019,East_Boston
Wood Island,October,60249.0,Blue Line,2019,East_Boston
Wood Island,October,60249.0,Blue Line,2019,East_Boston
Wood Island,September,56943.0,Blue Line,2019,East_Boston
Wood Island,September,56943.0,Blue Line,2019,East_Boston
Wood Island,September,56943.0,Blue Line,2019,East_Boston
Wood Island,September,56943.0,Blue Line,2019,East_Boston
World Trade Center,April,42585.0,Silver Line,2019,South_Boston
World Trade Center,August,26932.0,Silver Line,2019,South_Boston
World Trade Center,December,17289.0,Silver Line,2019,South_Boston
World Trade Center,February,30528.0,Silver Line,2019,South_Boston
World Trade Center,January,37294.0,Silver Line,2019,South_Boston
World Trade Center,July,39748.0,Silver Line,2019,South_Boston
World Trade Center,June,42543.0,Silver Line,2019,South_Boston
World Trade Center,March,53620.0,Silver Line,2019,South_Boston
World Trade Center,May,44481.0,Silver Line,2019,South_Boston
World Trade Center,November,18456.0,Silver Line,2019,South_Boston
World Trade Center,October,19252.0,Silver Line,2019,South_Boston
World Trade Center,September,20100.0,Silver Line,2019,South_Boston
Airport,April,192263.0,Blue Line,2018,East_Boston
Airport,August,220282.0,Blue Line,2018,East_Boston
Airport,December,177648.0,Blue Line,2018,East_Boston
Airport,February,159245.0,Blue Line,2018,East_Boston
Airport,January,163042.0,Blue Line,2018,East_Boston
Airport,July,222422.0,Blue Line,2018,East_Boston
Airport,June,219913.0,Blue Line,2018,East_Boston
Airport,March,180714.0,Blue Line,2018,East_Boston
Airport,May,224240.0,Blue Line,2018,East_Boston
Airport,November,198748.0,Blue Line,2018,East_Boston
Airport,October,228441.0,Blue Line,2018,East_Boston
Airport,September,214137.0,Blue Line,2018,East_Boston
Alewife,April,281531.0,Red Line,2018,North_Cambridge
Alewife,August,293761.0,Red Line,2018,North_Cambridge
Alewife,December,232589.0,Red Line,2018,North_Cambridge
Alewife,February,245290.0,Red Line,2018,North_Cambridge
Alewife,January,253638.0,Red Line,2018,North_Cambridge
Alewife,July,303436.0,Red Line,2018,North_Cambridge
Alewife,June,303839.0,Red Line,2018,North_Cambridge
Alewife,March,269827.0,Red Line,2018,North_Cambridge
Alewife,May,307123.0,Red Line,2018,North_Cambridge
Alewife,November,247307.0,Red Line,2018,North_Cambridge
Alewife,October,315440.0,Red Line,2018,North_Cambridge
Alewife,September,275415.0,Red Line,2018,North_Cambridge
Andrew,April,148749.0,Red Line,2018,South_Boston
Andrew,August,152141.0,Red Line,2018,South_Boston
Andrew,December,135971.0,Red Line,2018,South_Boston
Andrew,February,130279.0,Red Line,2018,South_Boston
Andrew,January,137310.0,Red Line,2018,South_Boston
Andrew,July,148561.0,Red Line,2018,South_Boston
Andrew,June,155342.0,Red Line,2018,South_Boston
Andrew,March,147338.0,Red Line,2018,South_Boston
Andrew,May,161104.0,Red Line,2018,South_Boston
Andrew,November,147351.0,Red Line,2018,South_Boston
Andrew,October,166522.0,Red Line,2018,South_Boston
Andrew,September,149216.0,Red Line,2018,South_Boston
Aquarium,April,138405.0,Blue Line,2018,Downtown
Aquarium,August,189286.0,Blue Line,2018,Downtown
Aquarium,December,113605.0,Blue Line,2018,Downtown
Aquarium,February,99872.0,Blue Line,2018,Downtown
Aquarium,January,95082.0,Blue Line,2018,Downtown
Aquarium,July,197866.0,Blue Line,2018,Downtown
Aquarium,June,175376.0,Blue Line,2018,Downtown
Aquarium,March,111361.0,Blue Line,2018,Downtown
Aquarium,May,161534.0,Blue Line,2018,Downtown
Aquarium,November,122860.0,Blue Line,2018,Downtown
Aquarium,October,150639.0,Blue Line,2018,Downtown
Aquarium,September,152621.0,Blue Line,2018,Downtown
Arlington,April,194755.0,Green Line,2018,Back_Bay
Arlington,August,176754.0,Green Line,2018,Back_Bay
Arlington,December,151145.0,Green Line,2018,Back_Bay
Arlington,February,156979.0,Green Line,2018,Back_Bay
Arlington,January,163545.0,Green Line,2018,Back_Bay
Arlington,July,177301.0,Green Line,2018,Back_Bay
Arlington,June,178692.0,Green Line,2018,Back_Bay
Arlington,March,176884.0,Green Line,2018,Back_Bay
Arlington,May,183541.0,Green Line,2018,Back_Bay
Arlington,November,167320.0,Green Line,2018,Back_Bay
Arlington,October,193450.0,Green Line,2018,Back_Bay
Arlington,September,169141.0,Green Line,2018,Back_Bay
Ashmont,April,216355.0,Red Line,2018,Dorchester
Ashmont,August,224930.0,Red Line,2018,Dorchester
Ashmont,December,204069.0,Red Line,2018,Dorchester
Ashmont,February,197636.0,Red Line,2018,Dorchester
Ashmont,January,200303.0,Red Line,2018,Dorchester
Ashmont,July,218055.0,Red Line,2018,Dorchester
Ashmont,June,227113.0,Red Line,2018,Dorchester
Ashmont,March,211748.0,Red Line,2018,Dorchester
Ashmont,May,241026.0,Red Line,2018,Dorchester
Ashmont,November,226060.0,Red Line,2018,Dorchester
Ashmont,October,257875.0,Red Line,2018,Dorchester
Ashmont,September,227275.0,Red Line,2018,Dorchester
Assembly,April,96530.0,Orange Line,2018,Assembly_Square
Assembly,August,111141.0,Orange Line,2018,Assembly_Square
Assembly,December,100774.0,Orange Line,2018,Assembly_Square
Assembly,February,76474.0,Orange Line,2018,Assembly_Square
Assembly,January,66508.0,Orange Line,2018,Assembly_Square
Assembly,July,95137.0,Orange Line,2018,Assembly_Square
Assembly,June,93279.0,Orange Line,2018,Assembly_Square
Assembly,March,86948.0,Orange Line,2018,Assembly_Square
Assembly,May,103984.0,Orange Line,2018,Assembly_Square
Assembly,November,103624.0,Orange Line,2018,Assembly_Square
Assembly,October,116958.0,Orange Line,2018,Assembly_Square
Assembly,September,100454.0,Orange Line,2018,Assembly_Square
Back Bay,April,398211.0,Orange Line,2018,Back_Bay
Back Bay,August,392002.0,Orange Line,2018,Back_Bay
Back Bay,December,352321.0,Orange Line,2018,Back_Bay
Back Bay,February,343899.0,Orange Line,2018,Back_Bay
Back Bay,January,362298.0,Orange Line,2018,Back_Bay
Back Bay,July,374156.0,Orange Line,2018,Back_Bay
Back Bay,June,392762.0,Orange Line,2018,Back_Bay
Back Bay,March,376222.0,Orange Line,2018,Back_Bay
Back Bay,May,403693.0,Orange Line,2018,Back_Bay
Back Bay,November,387855.0,Orange Line,2018,Back_Bay
Back Bay,October,424388.0,Orange Line,2018,Back_Bay
Back Bay,September,370830.0,Orange Line,2018,Back_Bay
Beachmont,April,79171.0,Blue Line,2018,Beachmont
Beachmont,August,82816.0,Blue Line,2018,Beachmont
Beachmont,December,74628.0,Blue Line,2018,Beachmont
Beachmont,February,70941.0,Blue Line,2018,Beachmont
Beachmont,January,70986.0,Blue Line,2018,Beachmont
Beachmont,July,81660.0,Blue Line,2018,Beachmont
Beachmont,June,81012.0,Blue Line,2018,Beachmont
Beachmont,March,76502.0,Blue Line,2018,Beachmont
Beachmont,May,85861.0,Blue Line,2018,Beachmont
Beachmont,November,77802.0,Blue Line,2018,Beachmont
Beachmont,October,86620.0,Blue Line,2018,Beachmont
Beachmont,September,79175.0,Blue Line,2018,Beachmont
Bowdoin,April,49691.0,Blue Line,2018,Beacon_Hill
Bowdoin,August,47901.0,Blue Line,2018,Beacon_Hill
Bowdoin,December,44604.0,Blue Line,2018,Beacon_Hill
Bowdoin,February,44322.0,Blue Line,2018,Beacon_Hill
Bowdoin,January,45904.0,Blue Line,2018,Beacon_Hill
Bowdoin,July,51493.0,Blue Line,2018,Beacon_Hill
Bowdoin,June,47183.0,Blue Line,2018,Beacon_Hill
Bowdoin,March,47630.0,Blue Line,2018,Beacon_Hill
Bowdoin,May,52316.0,Blue Line,2018,Beacon_Hill
Bowdoin,November,47734.0,Blue Line,2018,Beacon_Hill
Bowdoin,October,56369.0,Blue Line,2018,Beacon_Hill
Bowdoin,September,49113.0,Blue Line,2018,Beacon_Hill
Boylston,April,176162.0,Green Line,2018,Downtown
Boylston,August,140146.0,Green Line,2018,Downtown
Boylston,December,142119.0,Green Line,2018,Downtown
Boylston,February,146658.0,Green Line,2018,Downtown
Boylston,January,130668.0,Green Line,2018,Downtown
Boylston,July,142084.0,Green Line,2018,Downtown
